mean_FFD,mean_GD,mean_GPT,mean_TRT,mean_meanPupilSize,mean_nFixations,omission_rate,participant_id,regression_rate,regressions,revisit_rate,revisited_words,sentence_content,sentence_id,skip_rate,skipped_words,total_fixations,total_words
118.9375,236.5625,402.5625,394.5625,873.6696428571429,3.0,0.15789473684210525,ZJM,0.3541666666666667,17.0,0.3684210526315789,7.0,"William Hindman (April 1, 1743 - January 19, 1822) was an American lawyer and statesman from Talbot County, Maryland.",91,0.15789473684210525,3.0,48.0,19
125.93333333333334,180.93333333333334,236.26666666666668,225.2,874.6944444444446,1.8,0.21052631578947367,ZJM,0.2962962962962963,8.0,0.15789473684210525,3.0,"He represented Maryland in the Continental Congress, and in the federal Congress as both the Representative and a U.S.",92,0.21052631578947367,4.0,27.0,19
115.1,143.1,253.2,245.6,926.0333333333334,1.8,0.16666666666666666,ZJM,0.3333333333333333,6.0,0.25,3.0,"Senator James Lloyd resigned, and Hindman was named to finish his term.",93,0.16666666666666666,2.0,18.0,12
99.81818181818181,130.63636363636363,238.72727272727272,144.45454545454547,930.7727272727273,1.4545454545454546,0.26666666666666666,ZJM,0.3125,5.0,0.06666666666666667,1.0,He served in the United States Senate from December of 1800 until November of 1801.,94,0.26666666666666666,4.0,16.0,15
108.85714285714286,108.85714285714286,253.28571428571428,147.57142857142858,948.1428571428571,1.2857142857142858,0.2222222222222222,ZJM,0.4444444444444444,4.0,0.2222222222222222,2.0,"In the Senate, he was aligned with the Federalists.",95,0.2222222222222222,2.0,9.0,9
103.05,186.75,648.0,304.6,918.4433333333334,2.6,0.0,ZJM,0.36538461538461536,19.0,0.6,12.0,"William was born in Dorchester County, Maryland, the second son of Jacob Hindman (1713-1766) and Mary Trippe Hindman (died 1782).",96,0.0,0.0,52.0,20
110.25,155.75,275.1666666666667,263.75,891.5805555555554,2.0833333333333335,0.2,ZJM,0.4,10.0,0.26666666666666666,4.0,"William studied law at the Inns of Court in London, returning to Maryland in 1765.",97,0.2,3.0,25.0,15
140.66666666666666,163.11111111111111,212.44444444444446,190.44444444444446,898.1666666666666,1.3333333333333333,0.35714285714285715,ZJM,0.25,3.0,0.07142857142857142,1.0,"Hindman died in Baltimore, Maryland and is buried in St. Paul�s Burial Ground there.",98,0.35714285714285715,5.0,12.0,14
104.57142857142857,184.8095238095238,230.61904761904762,225.47619047619048,944.8945578231293,1.8095238095238095,0.25,ZJM,0.23684210526315788,9.0,0.10714285714285714,3.0,"In 1792 voters returned him the state Senate, but later that year he was appointed to the United States House of Representatives after the resignation of Joshua Seney.",99,0.25,7.0,38.0,28
103.92857142857143,203.21428571428572,395.5,350.2142857142857,933.1107142857143,2.9285714285714284,0.2222222222222222,ZJM,0.3170731707317073,13.0,0.3888888888888889,7.0,"From 1775 and 1777, Hindman served in Maryland�s revolutionary government, as the state�s Treasurer for the Eastern Shore.",100,0.2222222222222222,4.0,41.0,18
105.38888888888889,134.22222222222223,312.5,283.8333333333333,941.462037037037,2.2222222222222223,0.3076923076923077,ZJM,0.325,13.0,0.3076923076923077,8.0,"Clive Jay Davis (born April 4, 1934) is the founder of Arista Records, and member of the Rock and Roll Hall of Fame as a nonperformer.",101,0.3076923076923077,8.0,40.0,26
128.0,188.53846153846155,299.84615384615387,226.23076923076923,922.7948717948718,1.6153846153846154,0.07142857142857142,ZJM,0.38095238095238093,8.0,0.14285714285714285,2.0,"He was a working class Jewish boy who grew up in Brooklyn, New York.",102,0.07142857142857142,1.0,21.0,14
113.94444444444444,156.22222222222223,295.3888888888889,226.55555555555554,931.9657407407407,1.7777777777777777,0.14285714285714285,ZJM,0.375,12.0,0.23809523809523808,5.0,He graduated from New York University`s College of Arts and Sciences in 1953 and received a scholarship to Harvard Law School.,103,0.14285714285714285,3.0,32.0,21
97.42857142857143,142.57142857142858,327.42857142857144,327.42857142857144,909.047619047619,2.0,0.46153846153846156,ZJM,0.2857142857142857,4.0,0.3076923076923077,4.0,He was then hired by the legal department of CBS subsidiary Columbia Records.,104,0.46153846153846156,6.0,14.0,13
112.72727272727273,175.45454545454547,288.27272727272725,274.27272727272725,930.9318181818181,2.6363636363636362,0.21428571428571427,ZJM,0.3793103448275862,11.0,0.42857142857142855,6.0,"In 1974, he founded Arista Records, naming it after his secondary school honor society.",105,0.21428571428571427,3.0,29.0,14
144.11111111111111,207.55555555555554,393.94444444444446,360.5,901.5185185185186,2.4444444444444446,0.25,ZJM,0.38636363636363635,17.0,0.25,6.0,"Erasmus Darwin (December 12, 1731 - April 18, 1802) trained as a physician and wrote extensively on medicine and botany, as well as poetry.",106,0.25,6.0,44.0,24
107.28571428571429,140.14285714285714,230.57142857142858,173.85714285714286,932.2619047619048,1.5714285714285714,0.0,ZJM,0.36363636363636365,4.0,0.2857142857142857,2.0,"He lived in Lichfield and Derby, England.",107,0.0,0.0,11.0,7
84.71428571428571,84.71428571428571,238.85714285714286,185.57142857142858,912.8571428571429,1.8571428571428572,0.36363636363636365,ZJM,0.38461538461538464,5.0,0.45454545454545453,5.0,He was one of the founder members of the Lunar Society.,108,0.36363636363636365,4.0,13.0,11
117.0,182.92307692307693,443.0769230769231,312.6923076923077,900.0137362637363,2.4615384615384617,0.13333333333333333,ZJM,0.34375,11.0,0.6,9.0,"He was a member of the Darwin-Wedgwood family, most famously including his grandson, Charles Darwin.",109,0.13333333333333333,2.0,32.0,15
134.6,177.25,305.2,289.85,873.83125,2.25,0.047619047619047616,ZJM,0.3111111111111111,14.0,0.42857142857142855,9.0,"He was born near at Elston Hall near Nottingham, and educated at Chesterfield School then later at St. John's College, Cambridge.",110,0.047619047619047616,1.0,45.0,21
98.0,189.14285714285714,260.57142857142856,219.85714285714286,884.25,1.8571428571428572,0.125,ZJM,0.38461538461538464,5.0,0.125,1.0,He obtained his degree at Edinburgh Medical School.,111,0.125,1.0,13.0,8
116.5,164.61111111111111,285.1111111111111,219.66666666666666,872.0111111111112,1.7777777777777777,0.14285714285714285,ZJM,0.21875,7.0,0.2857142857142857,6.0,He practised medicine in Lichfield in Staffordshire for twenty years; George III invited him to be royal physician but he declined.,112,0.14285714285714285,3.0,32.0,21
159.5,181.14285714285714,279.64285714285717,229.14285714285714,899.1964285714286,1.5,0.125,ZJM,0.42857142857142855,9.0,0.1875,3.0,"In 1781 he moved to Derby, where he died suddenly on the 18th of April 1802.",113,0.125,2.0,21.0,16
112.52631578947368,193.81578947368422,268.7368421052632,254.05263157894737,870.8842105263158,2.1842105263157894,0.2549019607843137,ZJM,0.3132530120481928,26.0,0.2549019607843137,13.0,"His most important scientific work is his Zoonomia (1794-1796), which contains a system of pathology, and a treatise on ""generation,"" in which he, in the words of his famous grandson, Charles Robert Darwin, anticipated the views of Jean-Baptiste Lamarck, who in turn is regarded to have foreshadowed the theory of evolution.",114,0.2549019607843137,13.0,83.0,51
138.0,138.0,138.0,138.0,780.0,1.0,0.9444444444444444,ZJM,0.0,0.0,0.0,0.0,"Eunice Mary Kennedy Shriver (born July 10, 1921 in Brookline, Massachusetts) is a member of the Kennedy family.",115,0.9444444444444444,17.0,1.0,18
147.91666666666666,163.25,447.8333333333333,406.0,1093.4479166666667,2.75,0.07692307692307693,ZJM,0.42424242424242425,14.0,0.6923076923076923,9.0,"Her father was Joseph P. Kennedy, Sr., and her mother was Rose Kennedy.",116,0.07692307692307693,1.0,33.0,13
138.72727272727272,249.13636363636363,389.0,375.0,951.5249999999997,2.590909090909091,0.18518518518518517,ZJM,0.2982456140350877,17.0,0.4444444444444444,12.0,"On May 23, 1953, she married Robert Sargent Shriver, Jr., who was U.S. ambassador to France from 1968 to 1970, and was Democratic vice-presidential candidate in 1972.",117,0.18518518518518517,5.0,57.0,27
123.05263157894737,171.52631578947367,284.57894736842104,231.78947368421052,934.9429824561403,1.7894736842105263,0.09523809523809523,ZJM,0.38235294117647056,13.0,0.2857142857142857,6.0,"She actively campaigned for her brother John F. Kennedy, and supported Arnold Schwarzenegger's successful bid for governor of California in 2003.",118,0.09523809523809523,2.0,34.0,21
165.875,197.5,386.25,354.375,949.8333333333334,2.5,0.0,ZJM,0.35,7.0,0.625,5.0,"King married Coretta Scott on June 18, 1953.",119,0.0,0.0,20.0,8
113.06666666666666,174.4,327.8,232.13333333333333,927.9666666666667,2.0,0.16666666666666666,ZJM,0.4,12.0,0.3333333333333333,6.0,"The wedding ceremony took place in Scott's parents' house in Marion, Alabama, and was performed by King's father.",120,0.16666666666666666,3.0,30.0,18
138.08333333333334,217.41666666666666,522.75,351.25,967.5208333333334,2.5833333333333335,0.2,ZJM,0.41935483870967744,13.0,0.26666666666666666,4.0,"In 1953, King became the pastor of the Dexter Avenue Baptist Church in Montgomery, Alabama.",121,0.2,3.0,31.0,15
138.91666666666666,205.54166666666666,276.2083333333333,267.9166666666667,890.6979166666666,2.125,0.1724137931034483,ZJM,0.27450980392156865,14.0,0.3103448275862069,9.0,"The Reverend Martin Luther King, Jr. Ph.D., Boston University (January 15, 1929 - April 4, 1968) was an American Nobel Laureate, Baptist minister, and African American civil rights activist.",122,0.1724137931034483,5.0,51.0,29
119.25,135.75,195.0,135.75,911.625,1.125,0.1111111111111111,ZJM,0.2222222222222222,2.0,0.0,0.0,He also was awarded the Presidential Medal of Freedom.,123,0.1111111111111111,1.0,9.0,9
126.78787878787878,184.8181818181818,282.8484848484849,253.21212121212122,865.131313131313,1.9090909090909092,0.23255813953488372,ZJM,0.31746031746031744,20.0,0.2558139534883721,11.0,"Following the campaign, King was instrumental in the founding of the Southern Christian Leadership Conference (SCLC) in 1957, a group created to harness the moral authority and organizing power of black churches to conduct nonviolent protests in the service of civil rights reform.",124,0.23255813953488372,10.0,63.0,43
125.0952380952381,187.76190476190476,209.23809523809524,204.47619047619048,865.1071428571429,1.7619047619047619,0.19230769230769232,ZJM,0.2702702702702703,10.0,0.11538461538461539,3.0,"The organization's nonviolent principles were criticized by the younger, more radical blacks and challenged by the Student Nonviolent Coordinating Committee (SNCC) then headed by James Foreman.",125,0.19230769230769232,5.0,37.0,26
94.46153846153847,129.53846153846155,208.15384615384616,183.07692307692307,883.5512820512821,1.6923076923076923,0.23529411764705882,ZJM,0.3181818181818182,7.0,0.17647058823529413,3.0,"King was born in Atlanta, Georgia to the Rev. Martin Luther King, Sr. and Alberta Williams King.",126,0.23529411764705882,4.0,22.0,17
131.8181818181818,160.54545454545453,251.9090909090909,210.72727272727272,882.6757575757576,1.7272727272727273,0.26666666666666666,ZJM,0.3157894736842105,6.0,0.2,3.0,He graduated from Morehouse College with a Bachelor of Arts degree in Sociology in 1948.,127,0.26666666666666666,4.0,19.0,15
143.33333333333334,200.83333333333334,261.44444444444446,261.44444444444446,827.4351851851851,1.8888888888888888,0.3076923076923077,ZJM,0.29411764705882354,10.0,0.11538461538461539,3.0,"His application to Yale Divinity School was rejected, and he graduated from Crozer Theological Seminary in Chester, Pennsylvania [1] with a Bachelor of Divinity in 1951.",128,0.3076923076923077,8.0,34.0,26
122.44444444444444,229.55555555555554,317.44444444444446,229.55555555555554,844.9444444444445,1.7777777777777777,0.25,ZJM,0.25,4.0,0.0,0.0,He received his Ph.D. in Systematic theology from Boston University in 1955.,129,0.25,3.0,16.0,12
172.83333333333334,181.41666666666666,347.1666666666667,324.0,942.5277777777778,2.0,0.14285714285714285,ZJM,0.2916666666666667,7.0,0.42857142857142855,6.0,"Gail Davis (born October 5, 1925; died March 15, 1997) was an American actress.",130,0.14285714285714285,2.0,24.0,14
139.92592592592592,168.5185185185185,223.5185185185185,195.03703703703704,879.432098765432,1.4814814814814814,0.15625,ZJM,0.3,12.0,0.15625,5.0,"She and her husband moved to Hollywood, California to pursue a career in motion pictures and in 1947, as ""Gail Davis,"" she made her motion picture debut in a comedy film short.",131,0.15625,5.0,40.0,32
113.76,135.72,196.28,154.52,867.7933333333334,1.4,0.10714285714285714,ZJM,0.2857142857142857,10.0,0.14285714285714285,4.0,She then appeared in minor roles in another four films until landing a supporting role under star Roy Rogers in a 1948 Western film called The Far Frontier.,132,0.10714285714285714,3.0,35.0,28
122.27586206896552,149.72413793103448,198.3448275862069,187.9655172413793,872.1781609195401,1.4827586206896552,0.14705882352941177,ZJM,0.2558139534883721,11.0,0.14705882352941177,5.0,"Between then and 1953, Davis appeared in more than three dozen films, of which all but three were in the Western genre and that included fourteen films with the singing cowboy star, Gene Autry.",133,0.14705882352941177,5.0,43.0,34
128.30434782608697,168.2608695652174,216.08695652173913,194.1304347826087,854.9710144927536,1.5217391304347827,0.23333333333333334,ZJM,0.2571428571428571,9.0,0.13333333333333333,4.0,"In 1950, she began to guest star in television Westerns, notably in the ""Lone Ranger"" and ""Cisco Kid"" series plus more than a dozen appearances on the ""Gene Autry Show"".",134,0.23333333333333334,7.0,35.0,30
136.54545454545453,162.45454545454547,194.3181818181818,169.13636363636363,880.1060606060607,1.2727272727272727,0.08333333333333333,ZJM,0.21428571428571427,6.0,0.08333333333333333,2.0,"Gail Davis passed away from cancer in 1997 in Los Angeles, California and was interred there in the Forest Lawn - Hollywood Hills Cemetery.",135,0.08333333333333333,2.0,28.0,24
128.11111111111111,162.33333333333334,434.6111111111111,364.44444444444446,879.1699735449736,2.7777777777777777,0.14285714285714285,ZJM,0.38,19.0,0.6666666666666666,14.0,"The daughter of a small town medical doctor, she was born Betty Jeanne Grayson in a hospital at Little Rock, Arkansas.",136,0.14285714285714285,3.0,50.0,21
106.54545454545455,186.1818181818182,363.90909090909093,332.3636363636364,980.3333333333333,2.272727272727273,0.3125,ZJM,0.4,10.0,0.25,4.0,"Her family lived in McGehee, Arkansas where she was raised until they moved to Little Rock.",137,0.3125,5.0,25.0,16
163.74193548387098,218.58064516129033,285.7096774193548,280.35483870967744,947.459677419355,1.903225806451613,0.225,ZJM,0.288135593220339,17.0,0.275,11.0,"She had been singing and dancing since childhood and after graduating from high scool in Little Rock, she went to study drama at girl's college in Bryn Mawr, Pennsylvania before completing her education at the University of Texas in Austin.",138,0.225,9.0,59.0,40
101.33333333333333,149.28571428571428,188.61904761904762,171.71428571428572,897.202380952381,1.4761904761904763,0.08695652173913043,ZJM,0.2903225806451613,9.0,0.17391304347826086,4.0,"Between 1954 and 1956, Gail Davis starred as the Western sharpshooter, Annie Oakley in the Annie Oakley television series on the ABC network.",139,0.08695652173913043,2.0,31.0,23
103.26086956521739,146.52173913043478,222.65217391304347,215.91304347826087,862.431884057971,1.8695652173913044,0.23333333333333334,ZJM,0.32558139534883723,14.0,0.3,9.0,"Elvis Aron Presley (January 8, 1935 - August 16, 1977), also known as The King of Rock and Roll (sometimes shortened to The King) was an American singer and actor.",140,0.23333333333333334,7.0,43.0,30
97.88888888888889,135.38888888888889,206.11111111111111,175.61111111111111,856.2592592592592,1.6111111111111112,0.14285714285714285,ZJM,0.27586206896551724,8.0,0.23809523809523808,5.0,"The movies Jailhouse Rock (1957), King Creole (1958), and Flaming Star (1960) are widely regarded as his best among film critics.",141,0.14285714285714285,3.0,29.0,21
109.16666666666667,134.33333333333334,217.08333333333334,210.0,865.2569444444443,1.9166666666666667,0.14285714285714285,ZJM,0.2608695652173913,6.0,0.35714285714285715,5.0,"Among fans, Blue Hawaii (1961) and Viva Las Vegas (1964) are also highly praised.",142,0.14285714285714285,2.0,23.0,14
120.38888888888889,189.11111111111111,221.0,216.55555555555554,862.8981481481482,1.6666666666666667,0.14285714285714285,ZJM,0.26666666666666666,8.0,0.19047619047619047,4.0,"Elvis Aron Presley was born in a two-room house in East Tupelo, Mississippi to Vernon Elvis Presley and Gladys Love Smith.",143,0.14285714285714285,3.0,30.0,21
122.08333333333333,144.04166666666666,188.25,168.875,833.9305555555557,1.4166666666666667,0.1111111111111111,ZJM,0.29411764705882354,10.0,0.14814814814814814,4.0,"Elvis Presley was raised both in East Tupelo (which merged with Tupelo in 1948) and later in Memphis, Tennessee, where his family moved when he was 13.",144,0.1111111111111111,3.0,34.0,27
108.0,167.77777777777777,333.3333333333333,325.1111111111111,849.6018518518517,3.0,0.25,ZJM,0.2962962962962963,8.0,0.5833333333333334,7.0,Elvis had a twin brother (Jesse Garon Presley) who died at birth.,145,0.25,3.0,27.0,12
129.7826086956522,177.82608695652175,210.3913043478261,191.52173913043478,883.2173913043479,1.4782608695652173,0.17857142857142858,ZJM,0.23529411764705882,8.0,0.07142857142857142,2.0,"Beginning with Love Me Tender (opened on November 15, 1956), Presley starred in 31 motion pictures, having signed to multiple long-term contracts on the advice of his manager.",146,0.17857142857142858,5.0,34.0,28
104.29411764705883,128.11764705882354,175.0,151.23529411764707,880.4117647058823,1.411764705882353,0.10526315789473684,ZJM,0.375,9.0,0.15789473684210525,3.0,"Elvis was praised by all his directors, including the highly respected Michael Curtiz, as unfailingly polite and extremely hardworking.",147,0.10526315789473684,2.0,24.0,19
116.67647058823529,183.05882352941177,271.97058823529414,252.52941176470588,837.3272058823529,1.9411764705882353,0.17073170731707318,ZJM,0.2727272727272727,18.0,0.21951219512195122,9.0,"Niels Fabian Helge von Koch (January 25, 1870 - March 11, 1924) was a Swedish mathematician, who gave his name to the famous fractal known as the Koch curve, which was one of the earliest fractal curves to have been described.",148,0.17073170731707318,7.0,66.0,41
93.45454545454545,216.36363636363637,333.27272727272725,323.0,954.5666666666665,2.8181818181818183,0.15384615384615385,ZJM,0.3548387096774194,11.0,0.23076923076923078,3.0,"His grandfather, Nils Samuel von Koch (1801-1881), was the Attorney-General (""Justitiekansler"") of Sweden.",149,0.15384615384615385,2.0,31.0,13
125.5,151.8125,375.0625,342.8125,943.8395833333334,2.5,0.15789473684210525,ZJM,0.35,14.0,0.3157894736842105,6.0,"John Quincy Adams (July 11, 1767 - February 23, 1848) was the sixth (1825-1829) President of the United States.",150,0.15789473684210525,3.0,40.0,19
132.17241379310346,166.27586206896552,250.89655172413794,217.6551724137931,957.0229885057471,1.6896551724137931,0.09375,ZJM,0.32653061224489793,16.0,0.3125,10.0,"The son of President John Adams and First Lady Abigail Smith, he was the only son of a former President to become President himself until George W. Bush took office in 2001.",151,0.09375,3.0,49.0,32
121.38709677419355,191.5483870967742,270.06451612903226,255.19354838709677,898.9016129032258,2.032258064516129,0.20512820512820512,ZJM,0.2857142857142857,18.0,0.2564102564102564,10.0,"He was Secretary of State in the Cabinet of President James Monroe from 1817 to 1825, a tenure during which he was instrumental in the acquisition of Florida and in keeping the United States from becoming dependent on England.",152,0.20512820512820512,8.0,63.0,39
126.875,148.75,209.0,192.875,920.875,1.625,0.2,ZJM,0.23076923076923078,3.0,0.2,2.0,Adams's son Charles Francis also pursued a career in politics.,153,0.2,2.0,13.0,10
125.6,165.5,272.8666666666667,236.9,863.3986111111112,1.9666666666666666,0.0,ZJM,0.3050847457627119,18.0,0.36666666666666664,11.0,"While serving as Secretary of State under President James Monroe, Adams negotiated the Adams-Onis Treaty with Spain and devised the Monroe Doctrine, both of which were of long lasting importance.",154,0.0,0.0,59.0,30
118.4,154.46666666666667,237.33333333333334,217.73333333333332,877.5666666666667,1.7333333333333334,0.21052631578947367,ZJM,0.23076923076923078,6.0,0.3157894736842105,6.0,"Adams was born in Braintree, Massachusetts in a part of town which eventually became the separate town of Quincy.",155,0.21052631578947367,4.0,26.0,19
111.38235294117646,137.7058823529412,190.52941176470588,162.52941176470588,870.6764705882352,1.3823529411764706,0.15,ZJM,0.2765957446808511,13.0,0.075,3.0,He acquired his early education in Europe at venerable institutions such as the University of Leiden while accompanying his father while the elder Adams was serving as an American envoy to France and later the Netherlands during the Revolutionary War.,156,0.15,6.0,47.0,40
97.0909090909091,136.1818181818182,194.0909090909091,178.27272727272728,852.0,1.3636363636363635,0.21428571428571427,ZJM,0.26666666666666666,4.0,0.14285714285714285,2.0,He graduated from Harvard University in 1787 and was elected to Phi Beta Kappa.,157,0.21428571428571427,3.0,15.0,14
102.66666666666667,142.22222222222223,164.33333333333334,142.22222222222223,878.8333333333334,1.4444444444444444,0.4375,ZJM,0.15384615384615385,2.0,0.0,0.0,He studied law after which he was admitted to the bar and commenced practice in Boston.,158,0.4375,7.0,13.0,16
139.4375,201.4375,355.125,324.125,869.409375,2.5625,0.36,ZJM,0.34146341463414637,14.0,0.44,11.0,"Adams was elected to the U.S. House of Representatives in 1830, one of only two U.S. Presidents to serve in Congress after having been President.",159,0.36,9.0,41.0,25
118.63636363636364,141.3409090909091,215.63636363636363,178.52272727272728,862.6628787878788,1.4772727272727273,0.18518518518518517,ZJM,0.35384615384615387,23.0,0.18518518518518517,10.0,"Although Adams lost in both the popular and electoral votes in the Presidential election of 1824, none of the candidates were able to secure a majority of the electoral vote, thereby putting the outcome in the hands of the House of Representatives, which to the surprise of many elected Adams over rival Andrew Jackson.",160,0.18518518518518517,10.0,65.0,54
101.23809523809524,101.23809523809524,173.14285714285714,134.76190476190476,868.1666666666666,1.2380952380952381,0.19230769230769232,ZJM,0.3076923076923077,8.0,0.19230769230769232,5.0,"Some say this was because of a bargain he struck with Henry Clay, which put Clay into office as his Secretary of State once Adams won.",161,0.19230769230769232,5.0,26.0,26
127.57142857142857,165.92857142857142,239.32142857142858,201.35714285714286,858.6666666666666,1.6071428571428572,0.17647058823529413,ZJM,0.3111111111111111,14.0,0.14705882352941177,5.0,"During this time he worked on developing a federal system of roads, canals, bridges, lighthouses, and universities until Jackson, who defeated Adams in the latter's quest for re-election, was sworn in to replace him.",162,0.17647058823529413,6.0,45.0,34
127.70588235294117,174.8235294117647,358.70588235294116,345.2352941176471,864.5677871148459,2.3529411764705883,0.22727272727272727,ZJM,0.275,11.0,0.4090909090909091,9.0,"President George Washington appointed him Minister to the Netherlands in 1794, Minister to Portugal in 1796 and Minister to Prussia in 1797.",163,0.22727272727272727,5.0,40.0,22
132.92857142857142,178.07142857142858,265.0,230.85714285714286,902.2202380952382,1.7857142857142858,0.125,ZJM,0.28,7.0,0.3125,5.0,"While serving abroad, he met Louisa Catherine Johnson, the daughter of an American merchant living abroad.",164,0.125,2.0,25.0,16
131.22222222222223,206.11111111111111,334.77777777777777,256.6666666666667,900.7407407407406,1.5555555555555556,0.18181818181818182,ZJM,0.42857142857142855,6.0,0.18181818181818182,2.0,Adams received one electoral vote in the presidential election of 1820.,165,0.18181818181818182,2.0,14.0,11
115.0,160.8846153846154,299.84615384615387,226.92307692307693,888.7991452991453,1.8846153846153846,0.16129032258064516,ZJM,0.30612244897959184,15.0,0.3225806451612903,10.0,"Rather than retire, Adams would go on to win election as a Democratic-Republican to the House of Representatives beginning with the 22nd Congress, serving from March 4, 1831, until his death.",166,0.16129032258064516,5.0,49.0,31
153.8235294117647,185.88235294117646,448.6470588235294,395.0,907.0366946778712,2.7058823529411766,0.15,ZJM,0.391304347826087,18.0,0.55,11.0,"Aldous Leonard Huxley (July 26, 1894 - November 22, 1963) was a British writer who emigrated to the United States.",167,0.15,3.0,46.0,20
110.3076923076923,126.53846153846153,163.69230769230768,131.6153846153846,946.0769230769231,1.1538461538461537,0.23529411764705882,ZJM,0.26666666666666666,4.0,0.058823529411764705,1.0,He was a member of the famous Huxley family who produced a number of brilliant scientific minds.,168,0.23529411764705882,4.0,15.0,17
145.95454545454547,209.13636363636363,294.0,272.90909090909093,866.9651515151515,1.9090909090909092,0.043478260869565216,ZJM,0.30952380952380953,13.0,0.30434782608695654,7.0,"He wrote great novels on dehumanising aspects of scientific progress, most famously Brave New World, and on pacifist themes (e.g. Eyeless in Gaza).",169,0.043478260869565216,1.0,42.0,23
113.83333333333333,167.58333333333334,186.41666666666666,186.41666666666666,875.4722222222222,1.5833333333333333,0.3333333333333333,ZJM,0.21052631578947367,4.0,0.1111111111111111,2.0,Huxley was strongly influenced by F. Matthias Alexander and included him as a character in Eyeless in Gaza.,170,0.3333333333333333,6.0,19.0,18
107.66666666666667,164.66666666666666,288.5,234.83333333333334,881.8333333333334,1.8333333333333333,0.14285714285714285,ZJM,0.2727272727272727,3.0,0.2857142857142857,2.0,"Huxley was born in Godalming, Surrey, England.",171,0.14285714285714285,1.0,11.0,7
122.37931034482759,139.72413793103448,229.41379310344828,203.55172413793105,905.8994252873563,1.6206896551724137,0.21621621621621623,ZJM,0.3404255319148936,16.0,0.21621621621621623,8.0,"He was the son of the writer Leonard Huxley by his first wife, Julia Arnold; and grandson of Thomas Henry Huxley, one of the most important naturalists of the 19th Century, a man known as ""Darwin's Bulldog.""",172,0.21621621621621623,8.0,47.0,37
104.0,131.66666666666666,176.66666666666666,154.77777777777777,903.074074074074,1.5555555555555556,0.3076923076923077,ZJM,0.21428571428571427,3.0,0.15384615384615385,2.0,His brother Julian Huxley was a biologist also noted for his evolutionary theories.,173,0.3076923076923077,4.0,14.0,13
112.5,190.0,413.3333333333333,358.0833333333333,893.625,2.1666666666666665,0.25,ZJM,0.2692307692307692,7.0,0.4375,7.0,"John Wells (November 17, 1936 - January 11, 1998) was a British actor, writer and satirist.",174,0.25,4.0,26.0,16
136.0,192.20833333333334,205.83333333333334,199.58333333333334,890.142361111111,1.5833333333333333,0.25,ZJM,0.21052631578947367,8.0,0.03125,1.0,"Wells began his television career as a writer on That Was The Week That Was, the 1960s weekly satire show that launched the careers of David Frost and Millicent Martin, among others.",175,0.25,8.0,38.0,32
131.53571428571428,176.46428571428572,269.89285714285717,252.14285714285714,841.6976190476189,1.8571428571428572,0.15151515151515152,ZJM,0.28846153846153844,15.0,0.24242424242424243,8.0,"Besides making cameo appearances in films such as Casino Royale (1967), television dramas like Casanova (1987), and comedy shows like Yes, Minister, he also wrote television scripts and screenplays, notably Princess Caraboo (1994).",176,0.15151515151515152,5.0,52.0,33
120.625,202.125,303.375,220.5,897.2083333333333,1.5,0.2,ZJM,0.3333333333333333,4.0,0.1,1.0,In 1997 he appeared in the BBC situation comedy Chalk.,177,0.2,2.0,12.0,10
114.6875,159.1875,388.75,313.375,909.7864583333333,2.6875,0.15789473684210525,ZJM,0.37209302325581395,16.0,0.47368421052631576,9.0,Bartholomew J. Simpson (voiced by Nancy Cartwright) is a fictional character featured in the animated television series The Simpsons.,178,0.15789473684210525,3.0,43.0,19
113.58333333333333,144.08333333333334,247.41666666666666,193.58333333333334,950.1111111111112,1.5833333333333333,0.29411764705882354,ZJM,0.2631578947368421,5.0,0.17647058823529413,3.0,He is the 10-year-old son of Homer and Marge Simpson and older brother of Lisa and Maggie.,179,0.29411764705882354,5.0,19.0,17
120.2,184.2,454.52,313.84,877.3626666666667,2.2,0.16666666666666666,ZJM,0.34545454545454546,19.0,0.4,12.0,"Roy Stanley Geiger (January 25, 1885 - January 23, 1947) was a United States Marine Corps general who, during World War II, became the first Marine to lead an army.",180,0.16666666666666666,5.0,55.0,30
127.8,153.6,188.2,153.6,936.1,1.2,0.16666666666666666,ZJM,0.16666666666666666,1.0,0.0,0.0,"Geiger was born in Middleburg, Florida.",181,0.16666666666666666,1.0,6.0,6
108.3,139.7,220.4,207.45,908.7166666666668,1.8,0.13043478260869565,ZJM,0.3055555555555556,11.0,0.391304347826087,9.0,"He attended Florida State Normal and Industrial College and received an LLB from Stetson University, after which he enlisted in the Marine Corps.",182,0.13043478260869565,3.0,36.0,23
116.28571428571429,148.57142857142858,322.0,296.14285714285717,918.547619047619,2.7142857142857144,0.3,ZJM,0.3157894736842105,6.0,0.5,5.0,He was commissioned a Second Lieutenant on 5 February 1909.,183,0.3,3.0,19.0,10
125.34782608695652,178.30434782608697,232.17391304347825,208.1304347826087,873.304347826087,1.6956521739130435,0.14814814814814814,ZJM,0.3076923076923077,12.0,0.14814814814814814,4.0,"Following attendance at the Marine Officers' School at Port Royal, South Carolina, he served as a member of the Marine detachments aboard Wisconsin (BB-9) and Delaware (BB-28).",184,0.14814814814814814,4.0,39.0,27
